lat	lon	title	description	icon	iconSize	iconOffset
54.585	-5.934	belfast-queens-university-roof	BELFAST, QUEENS UNIVERSITY ROOF (01470) antrim lat: 54.585, long: -5.934, ele: 15 [active: 1971-1971]	img/daily-weather.png	24,24	0,-24
54.581	-5.996	andersonstown	ANDERSONSTOWN (01471) antrim lat: 54.581, long: -5.996, ele: 64 [active: 1976-1979]	img/daily-weather.png	24,24	0,-24
54.652	-5.925	newtownabbey	NEWTOWNABBEY (01472) antrim lat: 54.652, long: -5.925, ele: 32 [active: 1967-1980]	img/daily-weather.png	24,24	0,-24
54.688	-5.893	jordanstown	JORDANSTOWN (01473) antrim lat: 54.688, long: -5.893, ele: 30 [active: 1981-1982]	img/daily-weather.png	24,24	0,-24
54.682	-5.886	jordanstown-rosstulla	JORDANSTOWN, ROSSTULLA (01474) antrim lat: 54.682, long: -5.886, ele: 10 [active: 1989-1996]	img/daily-weather.png	24,24	0,-24
54.56	-5.941	belfast-newforge	BELFAST NEWFORGE (01475) down lat: 54.56, long: -5.941, ele: 36 [active: 1982-2017]	img/daily-weather.png	24,24	0,-24
52.608	0.403	denver-complex	DENVER COMPLEX (16630) norfolk lat: 52.608, long: 0.403, ele: 3 [active: 1998-1999]	img/daily-weather.png	24,24	0,-24
54.744	-5.878	woodburn-north	WOODBURN NORTH (01478) antrim lat: 54.744, long: -5.878, ele: 217 [active: 1967-1992]	img/daily-weather.png	24,24	0,-24
54.745	-5.776	belmont	BELMONT (01479) antrim lat: 54.745, long: -5.776, ele: 82 [active: 1992-2005]	img/daily-weather.png	24,24	0,-24
54.852	-5.832	larne	LARNE (01480) antrim lat: 54.852, long: -5.832, ele: 43 [active: 1961-1997]	img/daily-weather.png	24,24	0,-24
54.732	-5.764	kilroot	KILROOT (01481) antrim lat: 54.732, long: -5.764, ele: 22 [active: 1963-1975]	img/daily-weather.png	24,24	0,-24
54.727	-5.773	kilroot-power-station	KILROOT POWER STATION (01482) antrim lat: 54.727, long: -5.773, ele: 12 [active: 1975-1989]	img/daily-weather.png	24,24	0,-24
54.843	-5.784	ballylumford	BALLYLUMFORD (01484) antrim lat: 54.843, long: -5.784, ele: 24 [active: 1967-1983]	img/daily-weather.png	24,24	0,-24
54.182	-6.334	newry-abbey	NEWRY ABBEY (01485) down lat: 54.182, long: -6.334, ele: 10 [active: 1971-1973]	img/daily-weather.png	24,24	0,-24
54.16	-6.331	newry-s-wks	NEWRY S WKS (01486) armagh lat: 54.16, long: -6.331, ele: 1 [active: 1977-1990]	img/daily-weather.png	24,24	0,-24
54.206	-6.351	newry-carnbane	NEWRY CARNBANE (01487) down lat: 54.206, long: -6.351, ele: 8 [active: 1989-2001]	img/daily-weather.png	24,24	0,-24
54.077	-6.184	killowen	KILLOWEN (01488) down lat: 54.077, long: -6.184, ele: 4 [active: 1997-2017]	img/daily-weather.png	24,24	0,-24
54.453	-6.073	hillsborough	HILLSBOROUGH (01489) down lat: 54.453, long: -6.073, ele: 116 [active: 1959-2017]	img/daily-weather.png	24,24	0,-24
54.485	-6.098	hillsborough-met-office	HILLSBOROUGH MET OFFICE (01490) down lat: 54.485, long: -6.098, ele: 38 [active: 1979-2003]	img/daily-weather.png	24,24	0,-24
54.127	-6.002	silent-valley	SILENT VALLEY (01491) down lat: 54.127, long: -6.002, ele: 129 [active: 1977-2017]	img/daily-weather.png	24,24	0,-24
54.058	-5.993	kilkeel	KILKEEL (01492) down lat: 54.058, long: -5.993, ele: 18 [active: 1957-1975]	img/daily-weather.png	24,24	0,-24
54.068	-6.043	mourne-grange	MOURNE GRANGE (01493) down lat: 54.068, long: -6.043, ele: 44 [active: 1979-1984]	img/daily-weather.png	24,24	0,-24
54.206	-6.006	trassey-slievenaman	TRASSEY SLIEVENAMAN (01494) down lat: 54.206, long: -6.006, ele: 220 [active: 1985-2017]	img/daily-weather.png	24,24	0,-24
54.399	-5.93	ballykine-rockvale	BALLYKINE, ROCKVALE (01495) down lat: 54.399, long: -5.93, ele: 125 [active: 1985-2004]	img/daily-weather.png	24,24	0,-24
54.226	-5.94	tollymore-park	TOLLYMORE PARK (01496) down lat: 54.226, long: -5.94, ele: 93 [active: 1960-1971]	img/daily-weather.png	24,24	0,-24
54.228	-5.937	bryansford	BRYANSFORD (01497) down lat: 54.228, long: -5.937, ele: 85 [active: 1979-2001]	img/daily-weather.png	24,24	0,-24
54.548	-5.948	belfast-shaws-bridge	BELFAST, SHAWS BRIDGE (01498) down lat: 54.548, long: -5.948, ele: 15 [active: 1978-1985]	img/daily-weather.png	24,24	0,-24
54.549	-5.942	belfast-milltown	BELFAST, MILLTOWN (01499) down lat: 54.549, long: -5.942, ele: 37 [active: 1972-1980]	img/daily-weather.png	24,24	0,-24
54.571	-5.919	rosetta	ROSETTA (01500) down lat: 54.571, long: -5.919, ele: 24 [active: 1967-1979]	img/daily-weather.png	24,24	0,-24
54.584	-5.91	belfast-ravenhill-road	BELFAST, RAVENHILL ROAD (01501) down lat: 54.584, long: -5.91, ele: 10 [active: 1986-2017]	img/daily-weather.png	24,24	0,-24
54.245	-5.832	murlough	MURLOUGH (01502) down lat: 54.245, long: -5.832, ele: 12 [active: 1968-2016]	img/daily-weather.png	24,24	0,-24
54.363	-5.885	timpany	TIMPANY (01503) down lat: 54.363, long: -5.885, ele: 98 [active: 1967-1973]	img/daily-weather.png	24,24	0,-24
54.297	-6.111	katesbridge	KATESBRIDGE (01504) down lat: 54.297, long: -6.111, ele: 91 [active: 1994-2017]	img/daily-weather.png	24,24	0,-24
54.447	-5.83	saintfield-rowallane	SAINTFIELD, ROWALLANE (01505) down lat: 54.447, long: -5.83, ele: 95 [active: 1985-2003]	img/daily-weather.png	24,24	0,-24
54.576	-5.868	belfast-rosebank	BELFAST, ROSEBANK (01506) down lat: 54.576, long: -5.868, ele: 47 [active: 1970-1982]	img/daily-weather.png	24,24	0,-24
54.603	-5.83	stormont-castle	STORMONT CASTLE (01507) down lat: 54.603, long: -5.83, ele: 56 [active: 1959-2016]	img/daily-weather.png	24,24	0,-24
54.565	-5.871	castlereagh	CASTLEREAGH (01508) down lat: 54.565, long: -5.871, ele: 122 [active: 1990-2017]	img/daily-weather.png	24,24	0,-24
54.359	-6.196	magherally	MAGHERALLY (01509) down lat: 54.359, long: -6.196, ele: 97 [active: 1977-2017]	img/daily-weather.png	24,24	0,-24
54.33	-5.69	downpatrick-killavees-house	DOWNPATRICK, KILLAVEES HOUSE (01510) down lat: 54.33, long: -5.69, ele: 58 [active: 1985-1995]	img/daily-weather.png	24,24	0,-24
54.346	-5.665	downpatrick-saul	DOWNPATRICK, SAUL (01511) down lat: 54.346, long: -5.665, ele: 37 [active: 1991-1998]	img/daily-weather.png	24,24	0,-24
54.326	-5.712	downpatrick	DOWNPATRICK (01512) down lat: 54.326, long: -5.712, ele: 26 [active: 1969-1990]	img/daily-weather.png	24,24	0,-24
54.552	-5.733	comber-cemetery	COMBER CEMETERY (01514) down lat: 54.552, long: -5.733, ele: 11 [active: 1973-1975]	img/daily-weather.png	24,24	0,-24
54.642	-5.824	holywood-croft-gardens	HOLYWOOD, CROFT GARDENS (01515) down lat: 54.642, long: -5.824, ele: 35 [active: 1985-1985]	img/daily-weather.png	24,24	0,-24
54.637	-5.785	creightons-green	CREIGHTONS GREEN (01516) down lat: 54.637, long: -5.785, ele: 119 [active: 1960-1976]	img/daily-weather.png	24,24	0,-24
54.572	-5.657	ballywatticock	BALLYWATTICOCK (01517) down lat: 54.572, long: -5.657, ele: 6 [active: 1974-2017]	img/daily-weather.png	24,24	0,-24
54.639	-5.682	bangor-rathgael	BANGOR, RATHGAEL (01518) down lat: 54.639, long: -5.682, ele: 55 [active: 1989-1993]	img/daily-weather.png	24,24	0,-24
54.502	-5.648	reagh-island	REAGH ISLAND (01519) down lat: 54.502, long: -5.648, ele: 12 [active: 1960-1971]	img/daily-weather.png	24,24	0,-24
54.509	-5.64	cross-island	CROSS ISLAND (01520) down lat: 54.509, long: -5.64, ele: 10 [active: 1966-1972]	img/daily-weather.png	24,24	0,-24
54.668	-5.68	bangor-seacourt	BANGOR, SEACOURT (01522) down lat: 54.668, long: -5.68, ele: 15 [active: 1975-1988]	img/daily-weather.png	24,24	0,-24
54.669	-5.748	helens-bay	HELENS BAY (01523) down lat: 54.669, long: -5.748, ele: 43 [active: 1961-2016]	img/daily-weather.png	24,24	0,-24
54.243	-5.638	killough	KILLOUGH (01525) down lat: 54.243, long: -5.638, ele: 15 [active: 1968-1998]	img/daily-weather.png	24,24	0,-24
54.414	-5.539	lough-cowey	LOUGH COWEY (01526) down lat: 54.414, long: -5.539, ele: 10 [active: 1978-2003]	img/daily-weather.png	24,24	0,-24
54.535	-5.493	ballywalter-park	BALLYWALTER PARK (01527) down lat: 54.535, long: -5.493, ele: 11 [active: 1970-1982]	img/daily-weather.png	24,24	0,-24
54.093	-5.922	annalong-darraway	ANNALONG, DARRAWAY (01528) down lat: 54.093, long: -5.922, ele: 9 [active: 1984-1989]	img/daily-weather.png	24,24	0,-24
54.352	-6.65	armagh	ARMAGH (01530) armagh lat: 54.352, long: -6.65, ele: 62 [active: 1959-2017]	img/daily-weather.png	24,24	0,-24
54.408	-6.604	loughgall-no-1	LOUGHGALL NO 1 (01531) armagh lat: 54.408, long: -6.604, ele: 25 [active: 1959-1995]	img/daily-weather.png	24,24	0,-24
54.459	-6.603	annaghmore	ANNAGHMORE (01532) armagh lat: 54.459, long: -6.603, ele: 27 [active: 1980-2008]	img/daily-weather.png	24,24	0,-24
54.501	-6.343	castor-bay-w-wks	CASTOR BAY W WKS (01533) armagh lat: 54.501, long: -6.343, ele: 17 [active: 1986-2008]	img/daily-weather.png	24,24	0,-24
54.237	-6.503	glenanne-no-2	GLENANNE NO 2 (01534) armagh lat: 54.237, long: -6.503, ele: 161 [active: 1992-2017]	img/daily-weather.png	24,24	0,-24
54.369	-6.427	tandragee-ballylisk	TANDRAGEE BALLYLISK (01535) armagh lat: 54.369, long: -6.427, ele: 43 [active: 1971-2002]	img/daily-weather.png	24,24	0,-24
54.151	-6.409	camlough	CAMLOUGH (01536) armagh lat: 54.151, long: -6.409, ele: 131 [active: 1972-1973]	img/daily-weather.png	24,24	0,-24
54.194	-6.391	bessbrook	BESSBROOK (01537) armagh lat: 54.194, long: -6.391, ele: 76 [active: 1960-1973]	img/daily-weather.png	24,24	0,-24
54.438	-6.43	portadown-s-wks	PORTADOWN S WKS (01538) armagh lat: 54.438, long: -6.43, ele: 16 [active: 1965-1975]	img/daily-weather.png	24,24	0,-24
54.474	-6.41	ballynacor-s-wks	BALLYNACOR S WKS (01539) armagh lat: 54.474, long: -6.41, ele: 21 [active: 1982-1985]	img/daily-weather.png	24,24	0,-24
54.449	-6.347	lurgan-cemetery	LURGAN CEMETERY (01540) armagh lat: 54.449, long: -6.347, ele: 55 [active: 1965-1985]	img/daily-weather.png	24,24	0,-24
54.598	-7.602	lough-bradan-w-wks	LOUGH BRADAN W WKS (01541) tyrone lat: 54.598, long: -7.602, ele: 180 [active: 1987-1998]	img/daily-weather.png	24,24	0,-24
54.6	-7.6	lough-bradan	LOUGH BRADAN (01542) tyrone lat: 54.6, long: -7.6, ele: 169 [active: 1961-1984]	img/daily-weather.png	24,24	0,-24
54.707	-7.577	castlederg	CASTLEDERG (01543) tyrone lat: 54.707, long: -7.577, ele: 49 [active: 1995-2017]	img/daily-weather.png	24,24	0,-24
54.696	-7.423	barons-court	BARONS COURT (01544) tyrone lat: 54.696, long: -7.423, ele: 132 [active: 1985-2004]	img/daily-weather.png	24,24	0,-24
54.705	-7.441	barons-court-forest	BARONS COURT FOREST (01545) tyrone lat: 54.705, long: -7.441, ele: 88 [active: 1961-1973]	img/daily-weather.png	24,24	0,-24
54.829	-7.451	strabane-glen-road	STRABANE, GLEN ROAD (01546) tyrone lat: 54.829, long: -7.451, ele: 60 [active: 1985-1994]	img/daily-weather.png	24,24	0,-24
54.823	-7.453	strabane	STRABANE (01547) tyrone lat: 54.823, long: -7.453, ele: 44 [active: 1967-1983]	img/daily-weather.png	24,24	0,-24
54.724	-7.496	tievenny	TIEVENNY (01548) tyrone lat: 54.724, long: -7.496, ele: 41 [active: 1979-1981]	img/daily-weather.png	24,24	0,-24
54.675	-7.326	carrigans	CARRIGANS (01549) tyrone lat: 54.675, long: -7.326, ele: 113 [active: 1963-1992]	img/daily-weather.png	24,24	0,-24
54.686	-7.249	lislap-forest	LISLAP FOREST (01550) tyrone lat: 54.686, long: -7.249, ele: 209 [active: 1960-1973]	img/daily-weather.png	24,24	0,-24
54.594	-7.283	edenfel	EDENFEL (01551) tyrone lat: 54.594, long: -7.283, ele: 89 [active: 1981-2017]	img/daily-weather.png	24,24	0,-24
54.437	-7.173	knockmany-forest	KNOCKMANY FOREST (01552) tyrone lat: 54.437, long: -7.173, ele: 73 [active: 1961-1973]	img/daily-weather.png	24,24	0,-24
54.352	-7.252	altaveedan-w-wks	ALTAVEEDAN W WKS (01553) tyrone lat: 54.352, long: -7.252, ele: 175 [active: 1979-1979]	img/daily-weather.png	24,24	0,-24
54.377	-7.319	fivemiletown	FIVEMILETOWN (01554) tyrone lat: 54.377, long: -7.319, ele: 119 [active: 1983-1996]	img/daily-weather.png	24,24	0,-24
54.595	-6.91	pomeroy-forest	POMEROY FOREST (01555) tyrone lat: 54.595, long: -6.91, ele: 174 [active: 1962-1985]	img/daily-weather.png	24,24	0,-24
54.484	-6.748	moygashel-s-wks	MOYGASHEL S WKS (01556) tyrone lat: 54.484, long: -6.748, ele: 52 [active: 1993-2004]	img/daily-weather.png	24,24	0,-24
54.615	-6.738	cookstown	COOKSTOWN (01557) tyrone lat: 54.615, long: -6.738, ele: 77 [active: 1967-1995]	img/daily-weather.png	24,24	0,-24
54.486	-6.754	moygashel	MOYGASHEL (01558) tyrone lat: 54.486, long: -6.754, ele: 65 [active: 1989-1993]	img/daily-weather.png	24,24	0,-24
54.412	-6.744	benburb-priory	BENBURB PRIORY (01559) tyrone lat: 54.412, long: -6.744, ele: 53 [active: 1988-1991]	img/daily-weather.png	24,24	0,-24
54.376	-6.884	caledon	CALEDON (01560) tyrone lat: 54.376, long: -6.884, ele: 52 [active: 1991-1992]	img/daily-weather.png	24,24	0,-24
54.422	-8.087	knockarevan	KNOCKAREVAN (01561) fermanagh lat: 54.422, long: -8.087, ele: 50 [active: 1973-2004]	img/daily-weather.png	24,24	0,-24
54.44	-8.052	corgary	CORGARY (01562) fermanagh lat: 54.44, long: -8.052, ele: 145 [active: 1973-2011]	img/daily-weather.png	24,24	0,-24
54.439	-7.901	lough-navar-forest	LOUGH NAVAR FOREST (01563) fermanagh lat: 54.439, long: -7.901, ele: 126 [active: 1961-2017]	img/daily-weather.png	24,24	0,-24
54.258	-7.813	marble-arch-caves	MARBLE ARCH CAVES (01564) fermanagh lat: 54.258, long: -7.813, ele: 169 [active: 1986-1991]	img/daily-weather.png	24,24	0,-24
54.27	-7.81	marble-arch-fish-hatchery	MARBLE ARCH, FISH HATCHERY (01565) fermanagh lat: 54.27, long: -7.81, ele: 82 [active: 1991-2005]	img/daily-weather.png	24,24	0,-24
54.408	-7.707	ely-lodge	ELY LODGE (01566) fermanagh lat: 54.408, long: -7.707, ele: 64 [active: 1959-1960]	img/daily-weather.png	24,24	0,-24
54.482	-7.709	castle-archdale-forest	CASTLE ARCHDALE FOREST (01567) fermanagh lat: 54.482, long: -7.709, ele: 66 [active: 1962-1994]	img/daily-weather.png	24,24	0,-24
54.396	-7.645	st-angelo	ST ANGELO (01568) fermanagh lat: 54.396, long: -7.645, ele: 47 [active: 1992-2013]	img/daily-weather.png	24,24	0,-24
54.23	-7.283	killyfole	KILLYFOLE (01569) fermanagh lat: 54.23, long: -7.283, ele: 87 [active: 1978-1987]	img/daily-weather.png	24,24	0,-24
54.264	-7.477	lisnaskea-creamery	LISNASKEA CREAMERY (01570) fermanagh lat: 54.264, long: -7.477, ele: 49 [active: 1965-2000]	img/daily-weather.png	24,24	0,-24
54.366	-7.485	pubble-forest	PUBBLE FOREST (01571) fermanagh lat: 54.366, long: -7.485, ele: 91 [active: 1961-1978]	img/daily-weather.png	24,24	0,-24
54.897	-1.819	high-westwood	HIGH WESTWOOD (16706) durham lat: 54.897, long: -1.819, ele: 157 [active: 1995-1999]	img/daily-weather.png	24,24	0,-24
52.414	-1.506	coventry-city-hospital	COVENTRY, CITY HOSPITAL (10165) west-midlands lat: 52.414, long: -1.506, ele: 85 [active: 1911-1950]	img/daily-weather.png	24,24	0,-24
53.088	0.271	wainfleet-no-2	WAINFLEET NO 2 (16725) lincolnshire lat: 53.088, long: 0.271, ele: 3 [active: 1996-2017]	img/daily-weather.png	24,24	0,-24
51.948	-1.954	winchcombe-sudeley-castle	WINCHCOMBE, SUDELEY CASTLE (10268) gloucestershire lat: 51.948, long: -1.954, ele: 112 [active: 2001-2011]	img/daily-weather.png	24,24	0,-24
54.294	-5.68	downpatrick-ballygallum	DOWNPATRICK, BALLYGALLUM (24924) down lat: 54.294, long: -5.68, ele: 18 [active: 1999-2000]	img/daily-weather.png	24,24	0,-24
50.938	-0.494	wiggonholt	WIGGONHOLT (16769) west-sussex lat: 50.938, long: -0.494, ele: 28 [active: 1995-2011]	img/daily-weather.png	24,24	0,-24
50.366	-4.168	mount-wise-met-office	MOUNT WISE MET OFFICE (16789) devon lat: 50.366, long: -4.168, ele: 22 [active: 1946-1948]	img/daily-weather.png	24,24	0,-24
51.917	-2.584	ross-on-wye-craig	ROSS-ON-WYE, CRAIG (10654) hereford-and-worcester lat: 51.917, long: -2.584, ele: 65 [active: 1917-1930]	img/daily-weather.png	24,24	0,-24
50.711	-4.297	virginstow-no-2	VIRGINSTOW NO 2 (08605) devon lat: 50.711, long: -4.297, ele: 147 [active: 2015-2017]	img/daily-weather.png	24,24	0,-24
58.197	-3.499	berriedale-badrinsary	BERRIEDALE, BADRINSARY (18898) caithness lat: 58.197, long: -3.499, ele: 160 [active: 1997-2001]	img/daily-weather.png	24,24	0,-24
53.976	-2.134	bank-newton-no-2	BANK NEWTON NO 2 (02515) north-yorkshire lat: 53.976, long: -2.134, ele: 128 [active: 2006-2017]	img/daily-weather.png	24,24	0,-24
56.675	-3.012	kirriemuir-st-marys-rectory	KIRRIEMUIR, ST MARYS RECTORY (18901) angus lat: 56.675, long: -3.012, ele: 135 [active: 1996-1999]	img/daily-weather.png	24,24	0,-24
56.59	-3.485	butterstone-lunanbank	BUTTERSTONE, LUNANBANK (18902) perthshire-in-tayside-region lat: 56.59, long: -3.485, ele: 85 [active: 1996-1997]	img/daily-weather.png	24,24	0,-24
57.358	-7.385	south-uist-range	SOUTH UIST RANGE (18903) western-isles lat: 57.358, long: -7.385, ele: 4 [active: 1996-2017]	img/daily-weather.png	24,24	0,-24
52.08	-2.802	hereford-credenhill	HEREFORD, CREDENHILL (24996) hereford-and-worcester lat: 52.08, long: -2.802, ele: 76 [active: 2001-2017]	img/daily-weather.png	24,24	0,-24
51.956	-2.987	longtown-outdoor-ed-centre	LONGTOWN OUTDOOR ED CENTRE (16809) hereford-and-worcester lat: 51.956, long: -2.987, ele: 172 [active: 2007-2012]	img/daily-weather.png	24,24	0,-24
55.199	-6.239	ballycastle	BALLYCASTLE (25002) antrim lat: 55.199, long: -6.239, ele: 35 [active: 1999-2003]	img/daily-weather.png	24,24	0,-24
57.539	-1.981	mintlaw-broombank	MINTLAW, BROOMBANK (18954) aberdeenshire lat: 57.539, long: -1.981, ele: 35 [active: 1997-2007]	img/daily-weather.png	24,24	0,-24
56.62	-3.837	aberfeldy-mains-of-murthly	ABERFELDY, MAINS OF MURTHLY (18959) perthshire-in-tayside-region lat: 56.62, long: -3.837, ele: 174 [active: 1998-1998]	img/daily-weather.png	24,24	0,-24
54.594	-6.922	pomeroy-primary-school	POMEROY PRIMARY SCHOOL (18961) tyrone lat: 54.594, long: -6.922, ele: 157 [active: 1997-1999]	img/daily-weather.png	24,24	0,-24
56.5	-6.881	tiree	TIREE (18974) argyll-in-strathclyde-region lat: 56.5, long: -6.881, ele: 9 [active: 1930-2017]	img/daily-weather.png	24,24	0,-24
56.41	-4.999	dalmally-stronmilchan	DALMALLY, STRONMILCHAN (18979) argyll-in-strathclyde-region lat: 56.41, long: -4.999, ele: 55 [active: 1996-2005]	img/daily-weather.png	24,24	0,-24
57.733	-5.722	gairloch-lonemore	GAIRLOCH, LONEMORE (18980) ross-and-cromarty lat: 57.733, long: -5.722, ele: 50 [active: 1996-1999]	img/daily-weather.png	24,24	0,-24
55.885	-3.546	livingston-mill	LIVINGSTON MILL (18985) west-lothian-in-lothian-region lat: 55.885, long: -3.546, ele: 108 [active: 1996-2017]	img/daily-weather.png	24,24	0,-24
52.412	-4.083	aberystwyth-corporation-yard	ABERYSTWYTH, CORPORATION YARD (16820) dyfed lat: 52.412, long: -4.083, ele: 4 [active: 1912-1980]	img/daily-weather.png	24,24	0,-24
57.746	-5.776	gairloch-big-sand	GAIRLOCH, BIG SAND (25013) ross-and-cromarty lat: 57.746, long: -5.776, ele: 35 [active: 1999-2001]	img/daily-weather.png	24,24	0,-24
53.017	-3.026	wrexham-farm-world	WREXHAM, FARM WORLD (25014) clwyd lat: 53.017, long: -3.026, ele: 109 [active: 2000-2000]	img/daily-weather.png	24,24	0,-24
57.181	-5.375	achnagart	ACHNAGART (14093) ross-and-cromarty lat: 57.181, long: -5.375, ele: 15 [active: 2003-2012]	img/daily-weather.png	24,24	0,-24
53.295	-3.73	colwyn-bay-council-offices	COLWYN BAY, COUNCIL OFFICES (16831) clwyd lat: 53.295, long: -3.73, ele: 25 [active: 1908-1958]	img/daily-weather.png	24,24	0,-24
53.672	-1.516	thornes-park	THORNES PARK (02710) west-yorkshire lat: 53.672, long: -1.516, ele: 35 [active: 2015-2017]	img/daily-weather.png	24,24	0,-24
51.522	-0.112	london-weather-centre	LONDON WEATHER CENTRE (19144) greater-london lat: 51.522, long: -0.112, ele: 43 [active: 1965-2006]	img/daily-weather.png	24,24	0,-24
51.52	-1.549	upper-lambourn	UPPER LAMBOURN (19159) berkshire lat: 51.52, long: -1.549, ele: 142 [active: 1997-2012]	img/daily-weather.png	24,24	0,-24
57.109	-5.982	skye-achnacloich	SKYE: ACHNACLOICH (19168) inverness-shire lat: 57.109, long: -5.982, ele: 20 [active: 1997-2003]	img/daily-weather.png	24,24	0,-24
57.257	-5.805	skye-lusa	SKYE: LUSA (19172) western-isles lat: 57.257, long: -5.805, ele: 18 [active: 1997-2017]	img/daily-weather.png	24,24	0,-24
56.582	-3.288	blairgowrie-rosemount-farm	BLAIRGOWRIE, ROSEMOUNT FARM (19183) perthshire-in-tayside-region lat: 56.582, long: -3.288, ele: 56 [active: 1997-1998]	img/daily-weather.png	24,24	0,-24
52.48	-1.691	coleshill	COLESHILL (19187) warwickshire lat: 52.48, long: -1.691, ele: 96 [active: 1998-2017]	img/daily-weather.png	24,24	0,-24
51.896	0.451	andrewsfield	ANDREWSFIELD (19188) essex lat: 51.896, long: 0.451, ele: 87 [active: 2004-2017]	img/daily-weather.png	24,24	0,-24
54.817	-6.005	killylane	KILLYLANE (19192) antrim lat: 54.817, long: -6.005, ele: 250 [active: 1997-2016]	img/daily-weather.png	24,24	0,-24
57.525	-3.924	cawdor-castle-no-2	CAWDOR CASTLE NO 2 (19193) nairnshire lat: 57.525, long: -3.924, ele: 60 [active: 1997-2017]	img/daily-weather.png	24,24	0,-24
56.72	-3.52	kirkmichael-no-2	KIRKMICHAEL NO 2 (19202) perthshire-in-tayside-region lat: 56.72, long: -3.52, ele: 265 [active: 1997-1998]	img/daily-weather.png	24,24	0,-24
54.649	-3.459	bridgefoot	BRIDGEFOOT (19203) cumbria lat: 54.649, long: -3.459, ele: 49 [active: 1997-2011]	img/daily-weather.png	24,24	0,-24
53.406	-0.884	gringley-on-the-hill	GRINGLEY-ON-THE-HILL (19204) nottinghamshire lat: 53.406, long: -0.884, ele: 68 [active: 1998-2013]	img/daily-weather.png	24,24	0,-24
51.771	-3.843	rhiwfawr-no-2	RHIWFAWR NO 2 (19205) west-glamorgan lat: 51.771, long: -3.843, ele: 241 [active: 1998-1998]	img/daily-weather.png	24,24	0,-24
51.405	-3.441	st-athan	ST ATHAN (19206) south-glamorgan lat: 51.405, long: -3.441, ele: 49 [active: 2001-2017]	img/daily-weather.png	24,24	0,-24
57.78	-6.897	harris-quidnish	HARRIS: QUIDNISH (19211) western-isles lat: 57.78, long: -6.897, ele: 13 [active: 1998-2011]	img/daily-weather.png	24,24	0,-24
55.613	-3.564	biggar-east-netherton	BIGGAR, EAST NETHERTON (19219) lanarkshire lat: 55.613, long: -3.564, ele: 200 [active: 1998-2003]	img/daily-weather.png	24,24	0,-24
55.031	-7.288	brookhall	BROOKHALL (19221) londonderry lat: 55.031, long: -7.288, ele: 47 [active: 1998-2007]	img/daily-weather.png	24,24	0,-24
54.601	-5.864	belfast-strathearn	BELFAST STRATHEARN (19222) down lat: 54.601, long: -5.864, ele: 31 [active: 1998-2002]	img/daily-weather.png	24,24	0,-24
52.803	-4.124	llanbedr	LLANBEDR (19241) gwynedd lat: 52.803, long: -4.124, ele: 9 [active: 2004-2004]	img/daily-weather.png	24,24	0,-24
55.047	-3.589	dumfries-crichton-royal-no-2	DUMFRIES, CRICHTON ROYAL NO 2 (19259) dumfriesshire lat: 55.047, long: -3.589, ele: 50 [active: 1997-2017]	img/daily-weather.png	24,24	0,-24
55.928	-3.344	edinburgh-gogarbank	EDINBURGH, GOGARBANK (19260) midlothian-in-lothian-region lat: 55.928, long: -3.344, ele: 57 [active: 2001-2017]	img/daily-weather.png	24,24	0,-24
50.556	-4.195	tavistock-ottery-park-farm	TAVISTOCK, OTTERY PARK FARM (19275) devon lat: 50.556, long: -4.195, ele: 128 [active: 1998-2001]	img/daily-weather.png	24,24	0,-24
54.697	-2.674	langwathby-hall	LANGWATHBY HALL (25065) cumbria lat: 54.697, long: -2.674, ele: 97 [active: 1999-2005]	img/daily-weather.png	24,24	0,-24
51.671	-4.699	tenby-priory	TENBY, PRIORY (11169) dyfed lat: 51.671, long: -4.699, ele: 20 [active: 1897-1957]	img/daily-weather.png	24,24	0,-24
56.485	-4.171	ardeonaig-outdoor-centre	ARDEONAIG OUTDOOR CENTRE (15111) perthshire-in-central-region lat: 56.485, long: -4.171, ele: 215 [active: 1996-2002]	img/daily-weather.png	24,24	0,-24
53.427	-0.594	willoughton-manor	WILLOUGHTON MANOR (03681) lincolnshire lat: 53.427, long: -0.594, ele: 46 [active: 2001-2004]	img/daily-weather.png	24,24	0,-24
57.185	-2.976	boultenstone-outdoor-centre	BOULTENSTONE OUTDOOR CENTRE (16579) aberdeenshire lat: 57.185, long: -2.976, ele: 300 [active: 1995-1998]	img/daily-weather.png	24,24	0,-24
53.253	-0.009	tetford	TETFORD (03805) lincolnshire lat: 53.253, long: -0.009, ele: 59 [active: 1999-2017]	img/daily-weather.png	24,24	0,-24
52.973	-0.77	long-bennington	LONG BENNINGTON (03832) lincolnshire lat: 52.973, long: -0.77, ele: 40 [active: 1999-2004]	img/daily-weather.png	24,24	0,-24
58.061	-4.846	glen-oykel	GLEN OYKEL (25264) sutherland lat: 58.061, long: -4.846, ele: 160 [active: 1999-2000]	img/daily-weather.png	24,24	0,-24
50.863	-3.809	lapford	LAPFORD (08898) devon lat: 50.863, long: -3.809, ele: 146 [active: 2009-2017]	img/daily-weather.png	24,24	0,-24
53.683	-2.503	darwen-no-2	DARWEN NO 2 (25318) lancashire lat: 53.683, long: -2.503, ele: 310 [active: 2000-2015]	img/daily-weather.png	24,24	0,-24
56.464	-5.399	oban-airport	OBAN AIRPORT (25320) argyll-in-strathclyde-region lat: 56.464, long: -5.399, ele: 10 [active: 2000-2005]	img/daily-weather.png	24,24	0,-24
